S;BKE022508SES00000002;BKE022508INV00000005;822000;BKE02;0;0;1;97CAIL1_978E31GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;823000;BKE02;0;0;1;97CAIL1_978E3GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;824000;BKE02;0;0;1;97CAIL2_178E41GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;825000;BKE02;0;0;1;97CAIL2_178E4GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;826000;BKE02;0;0;1;97CAIL2_378E51GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;827000;BKE02;0;0;1;97CAIL2_378E5GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;828000;BKE02;0;0;1;97CAIL2_578E61GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;829000;BKE02;0;0;1;97CAIL2_578E6GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;830000;BKE02;0;0;1;97CAIL2_778E71GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;831000;BKE02;0;0;1;97CAIL2_778E7GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;832000;BKE02;0;0;1;97CAIL2_978E81GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;833000;BKE02;0;0;1;97CAIL2_978E8GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;834000;BKE02;0;0;1;97CAIL3_178E91GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;835000;BKE02;0;0;1;97CAIL3_178E9GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;836000;BKE02;0;0;1;97CAIL3_378E101GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;837000;BKE02;0;0;1;97CAIL3_378E10GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;838000;BKE02;0;0;1;97CAIL3_578E111GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;839000;BKE02;0;0;1;97CAIL3_578E11GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;840000;BKE02;0;0;1;97CAIL3_778E121GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;841000;BKE02;0;0;1;97CAIL3_778E12GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;842000;BKE02;0;0;1;97CAIL3_978E131GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;843000;BKE02;0;0;1;97CAIL3_978E13GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;844000;BKE02;0;0;1;97CAIL50X32X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;845000;BKE02;0;0;1;97CAIL51_X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;846000;BKE02;0;0;1;97CAIL57X3315R2GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;847000;BKE02;0;0;1;97CAIL57X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;848000;BKE02;0;0;1;97CAIL57X33X15SGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;849000;BKE02;0;0;1;97CAIL59X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;850000;BKE02;0;0;1;97CAIL59X50X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;851000;BKE02;0;0;1;97CAIL59X50X15RECGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;852000;BKE02;0;0;1;97CAIL60X33X12GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;853000;BKE02;0;0;1;97CAIL60X33X12GAMTES;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;854000;BKE02;0;0;1;97CAIL65X33LEGGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;855000;BKE02;0;0;1;97CAIL65X33LRDGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;856000;BKE02;0;0;1;97CAIL65X33X10GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;857000;BKE02;0;0;1;97CAIL65X50X10GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;858000;BKE02;0;0;1;97CAIL65X50X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;859000;BKE02;0;0;1;97CAIL66X33X15;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;860000;BKE02;0;0;1;97CAIL68X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;861000;BKE02;0;0;1;97CAIL68X50X25GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;862000;BKE02;0;0;1;97CAIL695015GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;863000;BKE02;0;0;1;97CAIL69X50X15;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;864000;BKE02;0;0;1;97CAIL69X50X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;865000;BKE02;0;0;1;97CAIL69X50X15RECGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;866000;BKE02;0;0;1;97CAIL69X50X20GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;867000;BKE02;0;0;1;97CAIL70X33X10GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;868000;BKE02;0;0;1;97CAIL72X50X18GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;869000;BKE02;0;0;1;97CAIL74X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;870000;BKE02;0;0;1;97CAIL74X33X15RGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;871000;BKE02;0;0;1;97CAIL76X50X12GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;872000;BKE02;0;0;1;97CAIL77X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;873000;BKE02;0;0;1;97CAIL79X50X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;874000;BKE02;0;0;1;97CAIL80X30X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;875000;BKE02;0;0;1;97CAIL80X33X10GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;876000;BKE02;0;0;1;97CAIL84X33LEGGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;877000;BKE02;0;0;1;97CAIL84X33LRDGAM;;A;UN;5995,4141;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;878000;BKE02;0;0;1;97CAIL85X30X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;879000;BKE02;0;0;1;97CAIL87X3315R2GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;880000;BKE02;0;0;1;97CAIL87X33X10GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;881000;BKE02;0;0;1;97CAIL87X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;882000;BKE02;0;0;1;97CAIL87X33X15RGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;883000;BKE02;0;0;1;97CAIL88X50X25GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;884000;BKE02;0;0;1;97CAIL89X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;885000;BKE02;0;0;1;97CAIL89X50X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;886000;BKE02;0;0;1;97CAIL89X50X15RECGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;887000;BKE02;0;0;1;97CAIL90X33X10GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;888000;BKE02;0;0;1;97CAIL91X33X15CLGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;889000;BKE02;0;0;1;97CAIL91X33X15RGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;890000;BKE02;0;0;1;97CAIL97X33X15RGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;891000;BKE02;0;0;1;97CAILW1AR207_9GAM;;A;M2;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;892000;BKE02;0;0;1;97CAILX1SSAR277_8GAM;;A;M2;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;893000;BKE02;0;0;1;97CAILX1TAR2_778GAM;;A;M2;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;894000;BKE02;0;0;1;97CAILX1TPTAR2_778GA;;A;M2;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;895000;BKE02;0;0;1;97CAILX1TTAR2_778GA;;A;M2;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;896000;BKE02;0;0;1;97CAILY1ANX137_8GAM;;A;M2;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;897000;BKE02;0;0;1;97CAILY1SSAR137_8GAM;;A;M2;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;898000;BKE02;0;0;1;97CAILZ1AR067_9GAM;;A;M2;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;899000;BKE02;0;0;1;97CAIL_87X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;900000;BKE02;0;0;1;97CAIL_90X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;901000;BKE02;0;0;1;97CALBT5_7X4_9X3GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;902000;BKE02;0;0;1;97CANU256X240X122GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;903000;BKE02;0;0;1;97CAV121X113X50GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;904000;BKE02;0;0;1;97CAV139X135X50GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;905000;BKE02;0;0;1;97CAV153X140X50GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;906000;BKE02;0;0;1;97CAVT2CS2GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;907000;BKE02;0;0;1;97CH064X046X035GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;908000;BKE02;0;0;1;97CH116X38X60GAM;;A;UN;43737;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;909000;BKE02;0;0;1;97CH116X38X60VGAM;;A;UN;44518;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;910000;BKE02;0;0;1;97CH131X52X79GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;911000;BKE02;0;0;1;97CH138X52X60GAM;;A;UN;11057,25;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;912000;BKE02;0;0;1;97CH138X52X60VGAM;;A;UN;54797,6667;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;913000;BKE02;0;0;1;97CH140X064X069GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;914000;BKE02;0;0;1;97CH140X76X45GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;915000;BKE02;0;0;1;97CH146X68X75GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;916000;BKE02;0;0;1;97CH168X82X75GAM;;A;UN;87953;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;917000;BKE02;0;0;1;97CH168X82X75SFGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;918000;BKE02;0;0;1;97CH168X93X150GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;919000;BKE02;0;0;1;97CH203X112X130GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;920000;BKE02;0;0;1;97CH42X24X23_5GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;921000;BKE02;0;0;1;97CH66X52X79GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;922000;BKE02;0;0;1;97CHAP24X24X5;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;923000;BKE02;0;0;1;97CHAP32_5X9_5SGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;924000;BKE02;0;0;1;97CHAP33X06X100GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;925000;BKE02;0;0;1;97CHAP42X06X100GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;926000;BKE02;0;0;1;97CHAPSI140X100X95;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;927000;BKE02;0;0;1;97CHENCA1GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;928000;BKE02;0;0;1;97CHENCA2GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;929000;BKE02;0;0;1;97CHENCA3GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;930000;BKE02;0;0;1;97CHENCA4GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;931000;BKE02;0;0;1;97CHENCA5GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;932000;BKE02;0;0;1;97CHENCA6GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;933000;BKE02;0;0;1;97CHENCA7GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;934000;BKE02;0;0;1;97CHENCA8GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;935000;BKE02;0;0;1;97CHENEAUBTGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;936000;BKE02;0;0;1;97CHENPR2GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;937000;BKE02;0;0;1;97CHENPR3GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;938000;BKE02;0;0;1;97CHENPR4GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;939000;BKE02;0;0;1;97CHENPR5GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;940000;BKE02;0;0;1;97CHENPR6GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;941000;BKE02;0;0;1;97CHENPR7GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;942000;BKE02;0;0;1;97CHENPR8GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;943000;BKE02;0;0;1;97CHV30X30X30GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;944000;BKE02;0;0;1;97CIADIAM40H130GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;945000;BKE02;0;0;1;97CMEC20X35X50GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;946000;BKE02;0;0;1;97CO110X110X15RGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;947000;BKE02;0;0;1;97COFLONG20X50X50;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;948000;BKE02;0;0;1;97CORNICH30X60X50GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;949000;BKE02;0;0;1;97COU70X70X15RZGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;950000;BKE02;0;0;1;97COUV1800GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;951000;BKE02;0;0;1;97COUVCHVGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;952000;BKE02;0;0;1;97COUVFOS572014GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;953000;BKE02;0;0;1;97CP60X60X6_51GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;954000;BKE02;0;0;1;97CR130X130X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;955000;BKE02;0;0;1;97CV040030GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;956000;BKE02;0;0;1;97CV040040GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;957000;BKE02;0;0;1;97CV041041GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;958000;BKE02;0;0;1;97CV050050GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;959000;BKE02;0;0;1;97CV050050NGEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;960000;BKE02;0;0;1;97CV060050ETRGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;961000;BKE02;0;0;1;97CV060050GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;962000;BKE02;0;0;1;97CV060060COMGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;963000;BKE02;0;0;1;97CV060060GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;964000;BKE02;0;0;1;97CV060060NGEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;965000;BKE02;0;0;1;97CV070070GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;966000;BKE02;0;0;1;97CV070070NGEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;967000;BKE02;0;0;1;97CV080080GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;968000;BKE02;0;0;1;97CV080080HA8GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;969000;BKE02;0;0;1;97CV080080NGEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;970000;BKE02;0;0;1;97CV080100CHFGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;971000;BKE02;0;0;1;97CV100030MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;972000;BKE02;0;0;1;97CV100040MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;973000;BKE02;0;0;1;97CV100050MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;974000;BKE02;0;0;1;97CV100060MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;975000;BKE02;0;0;1;97CV100070MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;976000;BKE02;0;0;1;97CV100100GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;977000;BKE02;0;0;1;97CV100100HA8GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;978000;BKE02;0;0;1;97CV100100NGEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;979000;BKE02;0;0;1;97CV108X33X25CAIL;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;980000;BKE02;0;0;1;97CV120105MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;981000;BKE02;0;0;1;97CV120115MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;982000;BKE02;0;0;1;97CV120130MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;983000;BKE02;0;0;1;97CV120145MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;984000;BKE02;0;0;1;97CV120155MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;985000;BKE02;0;0;1;97CV120165MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;986000;BKE02;0;0;1;97CV120185MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;987000;BKE02;0;0;1;97CV120200MEGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;988000;BKE02;0;0;1;97CV150150VCTYP2GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;989000;BKE02;0;0;1;97CV150150VCTYPE1GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;990000;BKE02;0;0;1;97CV150150VCTYPE2GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;991000;BKE02;0;0;1;97CV175X170X100GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;992000;BKE02;0;0;1;97CV25X30X200GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;993000;BKE02;0;0;1;97CV300200GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;994000;BKE02;0;0;1;97CV320200UGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;995000;BKE02;0;0;1;97CV70X33X15CAIL;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;996000;BKE02;0;0;1;97CV70X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;997000;BKE02;0;0;1;97CVCABLE050050GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;998000;BKE02;0;0;1;97DAL60X100X8GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;999000;BKE02;0;0;1;97DAMCA50X50X12GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1000000;BKE02;0;0;1;97DCC70X30X10GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1001000;BKE02;0;0;1;97DCC70X35X10GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1002000;BKE02;0;0;1;97DDCAL25X10X50GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1003000;BKE02;0;0;1;97DDCAL25X8X50GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1004000;BKE02;0;0;1;97DL050050CFGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1005000;BKE02;0;0;1;97DL050050GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1006000;BKE02;0;0;1;97DL080050SGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1007000;BKE02;0;0;1;97DL100100CFGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1008000;BKE02;0;0;1;97DL100X100CFGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1009000;BKE02;0;0;1;97DL100X50X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1010000;BKE02;0;0;1;97DL120X50X8GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1011000;BKE02;0;0;1;97DL125X30X20;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1012000;BKE02;0;0;1;97DL139X33X18DALL;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1013000;BKE02;0;0;1;97DL146X33X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1014000;BKE02;0;0;1;97DL150100CGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1015000;BKE02;0;0;1;97DL200100CGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1016000;BKE02;0;0;1;97DL200X200X30GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1017000;BKE02;0;0;1;97DL200X50X15GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1018000;BKE02;0;0;1;97DL247X208X30GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1019000;BKE02;0;0;1;97DL300X200X100GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1020000;BKE02;0;0;1;97DL30X200X200GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1021000;BKE02;0;0;1;97DL30X25X200GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1022000;BKE02;0;0;1;97DL35X15X200GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1023000;BKE02;0;0;1;97DL35X15X300GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1024000;BKE02;0;0;1;97DL35X15X400GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1025000;BKE02;0;0;1;97DL400X200CFGAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1026000;BKE02;0;0;1;97DL60X40X5GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1027000;BKE02;0;0;1;97DL60X50X200GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1028000;BKE02;0;0;1;97DL60X54X7_5GAM;;A;UN;0;BKNQ2;
S;BKE022508SES00000002;BKE022508INV00000005;1029000;BKE02;0;0;1;97DL72X50X18GAM;;A;UN;0;BKNQ2;
